"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"TC0200005489.mm.2",9.52039169609322,9.52482024670285,9.22426098413219,9.03905992470723,9.66564461413983,9.67473584826601,9.10839249625532,8.40684293289249
"TC0800001833.mm.2",4.13281254829844,3.52931724099722,8.22326875365428,7.26224615963004,3.48098096182856,3.34367761059646,7.5557261375917,6.71236329774728
"TC0700000510.mm.2",4.59399506493073,4.96591851583331,5.49790314799734,5.35394254660936,5.43595628675043,4.70997621078398,5.02418007094462,4.85165673905656
"TC1100003745.mm.2",4.63088954035896,4.86121925552979,4.48955357032558,4.99390238575453,4.2747383221383,5.13640004677337,4.53283970191576,4.86296743499459
"TC0700001645.mm.2",4.42053590360749,4.26078346226325,4.1461771786174,3.95230672031923,4.6792355536667,4.47525049640012,3.55468021061192,4.36485818638322
"TC0700000565.mm.2",3.86625421994015,4.46419205447961,3.87316202857045,4.22686639988304,4.46475885610198,4.30600633707768,4.60027018581287,4.43001709348781
"TC0200002323.mm.2",4.3746093658688,4.73381703524046,5.02586643524306,5.15957609684836,4.5289021252903,4.7214786640033,4.83919198223074,5.65281559406572
"TC1000000028.mm.2",4.4662946895929,3.50850012372445,4.76824807523759,3.98847814915651,3.86961295976268,3.91990636823145,4.10561031540281,3.67814674625062
"TC1200000280.mm.2",5.59511372451345,4.73413908071617,6.85816335126497,6.31113238050902,5.11049858731587,6.00425229138728,6.53467777598557,5.55085766589164
"TC1400001708.mm.2",4.13254455688269,3.93099920943225,4.49154157651392,4.36975261774246,4.0026574322651,3.70295826592507,3.5985774405788,4.41363173481204
"TC0X00000463.mm.2",2.99902104076805,3.33611208460524,4.40846581751162,4.02500148133764,3.13867710901099,2.65454397037808,3.72642957304523,4.10717116218095
"TC1400001937.mm.2",5.8323512727081,6.17450595249183,6.32156370115159,5.87890680256929,5.7720920801543,6.24299929030115,6.24334612337986,6.47737679100775
"TC0900001168.mm.2",4.73732740428591,4.56618286858349,4.42497075666772,4.72825222738275,4.86334155457619,4.87380758288643,4.47364474099147,4.9834802999189
"TC0500002288.mm.2",6.9201315824332,6.8296502283255,6.29981259003962,6.86047737737301,6.53970158148342,7.09744125900964,6.45563189052315,6.59551471604258
"TC1700001996.mm.2",5.51836572112124,5.53222010738169,5.74737850269269,6.05208598911172,5.77419048864412,5.97278507002588,6.32231830678819,6.52817824058384
"TC0500002461.mm.2",8.56394281154348,8.76135259315478,7.95937408624955,7.84519739886519,8.33661241451035,9.12438894732825,8.54567941885126,8.88325617610489
"TC0100000242.mm.2",4.72291949192477,3.96122284600818,4.6185494614487,4.44250147393661,4.249510490287,4.63645641458653,4.26280028988492,4.54986631526943
"TC0500001352.mm.2",2.94459246482874,3.39128672087126,2.58880730623547,3.2611693384329,2.92895967693564,3.53586589539762,2.80976375096065,3.35847527464389
"TC0500001043.mm.2",8.20190090374125,9.31003656566559,9.91325838915162,10.4176733833562,8.70219447701269,9.56783652904901,10.0248447600308,10.287339134757
"TC0500001582.mm.2",6.9705481906303,7.38094717833098,7.35835526693652,7.09701795085137,7.05959869359859,7.14404670646763,6.65658858311772,6.36035118299939
"TC0500003685.mm.2",8.01135126931311,7.26945760836468,6.68975926574768,6.70465432273913,7.38457797772345,7.81106844022889,6.95272446104969,7.386012444456
"TC0500001595.mm.2",4.61492576804804,4.63571297035134,5.14400371866693,5.3873723655369,4.299478279123,5.01656718184255,5.52795579165033,5.3362914195215
"TC0500002213.mm.2",4.52262465113518,5.15043836022517,4.12593716009577,5.1087181104389,5.21592659764981,4.89955122814947,4.49718045005328,5.16844935868284
"TC0500001221.mm.2",6.7428188700018,7.06922245615885,6.51293828943844,6.60160061389403,6.76198145334553,6.29683886690432,5.97332934647688,6.68049667046427
"TC0500001868.mm.2",8.36945894777497,8.43651512460964,7.61756236253552,6.98931315052403,8.6273782838789,7.8869910866231,7.55816326158183,6.49107433596775
"TC0500000300.mm.2",6.41261370012913,6.33278680077692,6.7630319649199,6.88819972418136,6.22231401146927,6.63369216567719,6.9894538286004,7.31378649836089
"TC0500000689.mm.2",5.67214973326708,5.32715793779511,5.48763426066841,5.58880125903083,4.83012501959947,6.21788384115954,5.89867377604617,6.0420617527193
"TC0500000274.mm.2",8.3897956464699,8.59985485667223,8.08687162390765,8.21843438128473,8.55133395289909,8.44996392261633,7.93018740054721,7.40212676476736
"TC0500003171.mm.2",5.66770150863282,5.7678501650615,5.28813760305705,5.58732226106896,5.7161801790431,5.41498090122713,5.61855644071503,4.91861702093927
"TC0500003727.mm.2",8.17045080054667,8.49262226993171,7.69722452888232,7.8130072856279,8.55259482102979,8.08369363428423,8.23127331400018,8.17123269842628
"TC0500001976.mm.2",4.0729152064843,4.34783061082509,3.86507578165348,4.29153511497793,4.08282199745854,4.2500459358295,3.84303291498769,4.34764889433648
"TC0500001530.mm.2",6.04388753460648,6.45908172502218,5.91139412704922,6.35356955403038,6.1674659642306,6.2519864768511,5.70236889419924,5.74031126388709
"TC0500000305.mm.2",6.8721998014389,7.34492469911028,6.94272057334846,7.33307250988612,6.63941289158042,7.61041533700654,7.2476417169571,7.74911151249011
"TC0500002302.mm.2",7.22779118501538,7.11411634042948,6.80010156288647,6.99205293332444,6.63674868803323,7.0527966155223,6.13232075949553,6.46043980595551
"TC0500002177.mm.2",6.89831300267583,7.34309686986663,7.5701986258446,7.91936983036655,7.14624584888549,7.166133487291,7.57576520538924,8.08041425389142
"TC1400001824.mm.2",4.96433431681357,4.56950102092842,4.25731934715492,4.30709157171985,4.40364277012989,4.20869125966895,4.90710452490708,4.64349759663742
"TC0600003533.mm.2",5.29759653651166,6.04649225129438,5.27322342308645,5.72804988075152,5.55776289050639,5.68225990732811,5.91759154399426,5.9675682234949
"TC0600001874.mm.2",7.09367050086494,7.71643535791013,7.48683383318901,8.08018526539543,7.88574892338559,7.75007878154672,7.98071903517979,8.08194435603039
"TC0600003203.mm.2",6.46131437018087,7.00293696358687,6.63041903928995,6.95114940166784,7.23903325889886,6.46168575554576,6.02960475844813,6.53017608395542
"TC0600001955.mm.2",6.77972595740797,6.72205812908668,6.41236228476183,6.63276611603117,7.13557941905513,7.24165974215277,6.92323186598425,6.32863650817403
"TC0600001481.mm.2",6.7663424171667,7.09921645729493,8.77940812071848,8.54736513701169,6.74197150900281,7.04398727622999,8.32525375699212,8.71744075069913
"TC0600002918.mm.2",8.33201268549636,8.44350778367434,8.3570138607403,8.70265517675336,8.77819935886819,8.56443120408878,8.79936485224969,9.06817100763963
"TC0600002240.mm.2",8.83537469070792,9.34374418933475,8.59441016349949,8.27388482039687,9.34765437739095,8.48102782515203,8.54914389989512,7.73792653819604
"TC0600003166.mm.2",3.22625232835869,3.69153882159089,3.48782553849875,3.73535847625299,3.29156135599265,3.32252223355952,3.6752290104426,3.94718179676124
"TC0600002796.mm.2",7.74637394853853,8.21934064213461,7.2501035572481,7.98114489468089,7.60860216460858,8.28109858308686,6.59652865978522,6.98214650719807
"TC0700004429.mm.2",8.00565479180175,8.7951771402852,7.88587082422837,8.21080640738385,8.31622090328905,8.63355864691759,7.67890430042217,7.95889197087014
"TC0700002044.mm.2",6.61526634156097,6.15225789707847,6.6821979570044,5.80580164650438,6.42991436161652,5.71353307700036,6.00890430607477,5.76419362992297
"TC0700001910.mm.2",8.64472396402188,8.66266057572852,9.04789516253958,9.20332757228471,8.85774811498854,9.00739519103231,8.92849670238288,9.1295100626118
"TC0700003804.mm.2",6.82591789493126,6.45727840555663,4.39084144685414,3.90419492127376,4.47748292388392,4.81498462231171,3.89960519337864,3.84803648462412
"TC0700001888.mm.2",6.97685101671063,6.47829774368457,6.13446081417195,6.52729460931608,6.32236013249126,7.01436053759856,7.17353476226937,6.93648881472263
"TC0700002695.mm.2",4.29227920891177,4.91366508474384,4.66526655235663,5.51369964127228,4.62599452808102,4.94665110228487,5.14921287299415,6.67270576842918
"TC0700004630.mm.2",7.89370093902427,8.00879217243578,7.76628523816907,8.37274217717545,7.94051820026956,8.45278329713656,7.9682355681675,8.47227722984967
"TC0700000774.mm.2",4.40374877209154,5.46331372930764,4.85099360376681,4.95705392801305,4.43078964134042,4.21931592724094,4.72531950324273,4.9435203671413
"TC0700000239.mm.2",7.30234851225224,7.72075548776254,7.83320244253485,7.97789832759106,7.21186274704123,8.07287190209071,7.95185507634044,8.34714965255522
"TC0700002825.mm.2",6.46294367782783,6.50288312378912,6.19054213766404,6.27550732311183,6.24743632239011,6.0965104099549,6.6231710007819,5.89092036689503
"TC0700002607.mm.2",4.08452195379327,4.03557692966,4.45264142807409,4.28568951929435,4.55913444207493,4.05751370810631,4.38636876426721,5.05941048935536
"TC0700000816.mm.2",8.27400992782237,8.34421925072939,9.28535553485573,8.96254770494785,7.92378271857341,8.38500975797541,9.39010565469668,9.30113738719855
"TC0700001833.mm.2",8.32107207906062,8.59116972912403,8.57068441494251,8.14525105960895,7.50343929277532,8.60818119155542,8.36258060436149,8.55945069496319
"TC0700004663.mm.2",5.90651045832328,6.090724485089,5.4031616451361,5.93824360459802,5.67383997781076,5.54483535352864,5.1863309462872,5.8884349525899
"TC0700003024.mm.2",5.34151683551978,5.74486026622963,5.46607242497633,5.31587525782715,6.02439757322183,5.47882786413872,5.74731924208866,4.7728140922282
"TC0700002032.mm.2",4.74735712095027,4.36121589117644,4.73512974967513,5.11397856995947,4.44043127300355,4.36561343455676,5.16113152468717,5.27751244108812
"TC0700001990.mm.2",7.59467442872925,7.35147685185639,7.21487134276523,7.7332049702985,7.82460228204747,7.91933332214686,8.26205940706293,8.83353336717398
"TC0700003049.mm.2",7.22780545974875,6.97683498628937,7.99685603051384,7.96388727957326,7.09034337510429,7.58829446514175,8.22549786420561,8.22790213799321
"TC0700003865.mm.2",6.07336793160244,6.35576055230289,5.92878077018711,5.56558872725347,6.17586438904575,6.38884534215271,5.427304042204,5.06262652900245
"TC0700001444.mm.2",8.57049494928928,8.5497491290762,8.04633543828969,7.66663533684414,8.03410147190942,8.24014423580405,7.81606981129397,7.54904868035339
"TC0400002949.mm.2",8.24634368155829,8.52584766670729,8.59423949878083,8.07848704321158,9.15368357051722,7.79027955819812,7.09274602337094,6.42214008720234
"TC0700002703.mm.2",5.3274457585578,4.86445412295848,4.62088219341736,4.72819527310494,5.09895676078923,5.22307250886704,3.99794672632658,5.12856541973776
"TC0700002715.mm.2",6.83856404025571,6.67572390139109,7.26901890713986,7.70364780929036,6.90199515070151,7.51912522199753,7.20630304965246,8.19633509062241
"TC0700002850.mm.2",6.06302211705534,6.966752888238,7.04724839262644,6.81625559067819,6.92957342163767,6.59765182809198,7.10008203584393,6.69411727845851
"TC0700004647.mm.2",5.25719157805371,5.50998302808383,5.1399131625229,5.58095324670559,5.20458444180302,4.89350834983457,4.57433352735663,4.3624633510419
"TC0700003988.mm.2",7.25307267666471,7.15169182536969,7.13088998665079,6.58691727509272,7.41692483613285,7.13722391983355,6.98810922030246,5.92341469515699
"TC0700003591.mm.2",6.15439449948866,6.53482749657415,6.08922736647338,6.98088066281143,6.07916656965076,6.39453747214126,6.5805327604884,6.90639266458932
"TC0800002927.mm.2",9.53905994044863,9.52912785913646,8.97517448291564,8.83188069163733,9.52118202029628,8.75964024443231,8.46102163213946,7.68364570948578
"TC0800002578.mm.2",10.128906096765,9.69644917549917,9.96615268877765,9.5097543096459,9.89196879076391,9.44198563294487,9.85097481527962,9.23125348209494
"TC0800001132.mm.2",7.77360949240221,8.12758469751967,9.63612617785315,9.89687608820586,7.93039622215135,8.37000957486181,9.3228347682195,9.84710388018528
"TC0800001191.mm.2",2.98574392111184,3.29760948641788,3.13140574534854,3.43231979079502,2.84667482567786,3.04925115119671,3.86595057792147,3.38744901878126
"TC0800001870.mm.2",7.87986189060813,7.60360778039881,7.96809081751059,7.23556317977196,7.60639132520228,7.63777597546281,7.46118789536057,6.85032720888981
"TC0800003177.mm.2",8.17181484944297,7.66106462535181,7.67491838898495,7.29277663399376,7.44855424207397,7.03077580751389,7.48438498501937,6.88947380154256
"TC0800000962.mm.2",6.26024375184187,6.1503765290941,6.26736594888963,6.210188503143,6.42297707081196,5.90580752912748,6.33733527817254,5.69279300603605
"TC0800001217.mm.2",5.33693646903372,4.6338996879081,5.29073852771014,5.54591255858349,4.71031629489558,4.5857533925941,4.97838035104616,5.08570847279027
"TC0800000996.mm.2",7.72672915952302,7.60512339800921,7.03218353199137,7.25038583423061,7.35924420282115,7.40536484141397,7.08100762299685,6.09381068822467
"TC0800000005.mm.2",5.78293284952084,6.44582961046568,6.11598285783518,6.46364487270345,5.77651903481901,5.668712709986,5.48096155933344,6.01184549924907
"TC0800002113.mm.2",6.37397619460592,5.43001857298046,6.4043343568084,6.60416113165762,5.67647275516763,6.03823166368655,6.87828128436086,6.75371620902467
"TC1000000896.mm.2",7.14117922732265,7.52668998857122,6.7533387029153,7.46344401626767,7.34332017160294,7.35776543079172,6.87327672545104,7.20236247554731
"TC0800002729.mm.2",9.78554893109332,9.39333173472122,10.1331470968219,9.89796666072721,9.53290907572501,9.72027691176629,9.91120479754072,9.85126276756525
"TC0800002154.mm.2",6.66709055437434,6.67597223715483,6.22164100215527,6.46142190684429,6.47354216562348,6.77388487623214,6.40442697456153,6.17948930276135
"TC0800000865.mm.2",7.85590437986983,7.3752951986423,8.18218738389218,7.8946226288927,7.65551075098188,7.63555199231478,8.73669579642549,8.73441022770565
"TC0800003034.mm.2",7.78820967404939,8.44459420177709,8.09248374758901,8.51529333946255,7.86078845531781,8.64972976442885,8.43051846746491,9.10697537701168
"TC0800000032.mm.2",6.16046964621762,6.54460925028412,6.87383767592303,6.86773733341539,6.26981688824752,6.37105885311412,6.86790424366787,6.70442623722497
"TC0800001883.mm.2",7.09038879934147,7.31188334443129,7.89324947884161,7.73029352674996,7.09992386736682,7.19000723384296,7.72000555653929,7.03940878111315
"TC0800001323.mm.2",7.04031487415752,6.96996131957111,7.25393678354507,7.87385114599907,6.64722417334571,7.39172035756165,7.77065570093554,8.23368007610339
"TC0900002380.mm.2",8.64478908248921,8.63907042370827,9.34801936986286,9.00102700900515,8.58568104308215,8.86764892398819,9.61714829829702,9.39026442253682
"TC0900002155.mm.2",6.32143633923585,6.88089464683728,6.33416904428715,6.68435536561653,6.56809751029688,6.73426730285436,7.03648341111566,6.95033112945865
"TC0900000824.mm.2",7.09681520248877,6.69175235656935,6.87739276469522,7.34037486008282,6.52931015093235,7.49593946341166,7.00229859002709,5.15249148412285
"TC0900001578.mm.2",5.7170626982983,6.2758492198827,5.424274917165,5.42394747309745,5.84796750137293,5.48354089460952,5.15010854498277,5.33469278243347
"TC0900000689.mm.2",7.82960048290096,7.53533563473251,7.06387804141822,7.27758530648868,7.91442685009817,7.97091565529882,7.35858970574323,6.68474433905147
"TC0900002870.mm.2",3.56057585854398,3.49444276024817,4.04408762172681,3.73896684590537,4.13965755194062,3.45972872639258,3.0025838121175,3.32715146447655
"TC0900003236.mm.2",4.6981348177909,5.16543672269036,5.22501213798627,5.13374436046794,4.95645974986708,4.89601001094977,4.59626734716508,4.69911911771925
"TC0900000607.mm.2",7.69483763185219,7.95600591174907,8.29716405177058,8.34693760132122,7.54662959905706,7.62240447730726,8.2409467155918,7.66084266293129
"TC0900000271.mm.2",6.90081991858815,6.70173776412956,7.0439732277759,6.88535184142495,6.45298380995079,6.33881929514576,7.02502723244836,6.07909456083075
"TC0900003024.mm.2",9.19583668900543,8.80605223322491,8.91384669871534,8.70169437656082,8.34610813004331,9.37857562165977,9.11303203631734,9.14185131988142
"TC0900003334.mm.2",6.30323319596911,6.4073020781491,6.91351255828714,7.15166040775706,5.97067777290082,6.93445972904516,6.40402513292269,6.90307329899648
"TC0900002128.mm.2",5.14482762614913,5.4817870842485,5.1810862332922,5.33781967622472,5.03959740892601,4.86617747649323,5.27187858270183,4.78412722763745
"TC0900002396.mm.2",7.58762127121324,7.65564509937598,6.55927321258811,6.72600450844464,8.11421159061483,8.68292716443123,6.97244821381781,7.8425628410529
"TC0900002435.mm.2",5.9901539425196,5.85021716268841,6.36548615561273,6.19117728084791,5.40228844962733,5.72734277314142,6.06260714472229,6.0940455764471
"TC0900002405.mm.2",6.07835708323967,6.30078696070911,7.44758251772706,7.07609042971913,5.49053616499749,5.42079738736574,7.00948991341869,6.55973688904546
"TC0900003058.mm.2",6.27977605821404,6.57772037021283,6.82230060915702,6.93859787521959,6.30517538681346,6.69985108158971,7.13946202631825,7.12254728019851
"TC0X00000690.mm.2",11.3163720211547,10.9797072648735,11.9162963268603,11.9706325474201,10.2372891979594,11.4854926036691,11.4729093185303,11.9599888846341
"TC0X00002482.mm.2",7.70136190411587,9.02918395295996,8.4501154020955,8.72151996126801,9.0626447037925,8.13134699801277,7.62272877254604,7.30492535479825
"TC0X00001370.mm.2",6.33184449632936,6.86453986342727,7.44274429903286,7.95586528816773,6.93474887772379,7.34092274957608,7.60018716053613,7.73722326554165
"TC0X00001276.mm.2",7.19583029662051,7.39858716886254,4.44200529149417,3.78725026481736,8.15783512983966,6.5801420204704,4.10656601612287,4.23217430880785
"TC1000002210.mm.2",5.94552434417296,6.96496923939319,6.89188619060937,6.79672156300226,7.08815177165284,7.08971611126974,6.69250867509824,6.52317828534155
"TC1000001597.mm.2",7.57074853178756,7.75177928548105,7.12674987293835,6.74210570359049,6.95143617907794,7.53825218567717,7.13600674112833,7.18106441343919
"TC1000003226.mm.2",6.9240788681963,7.22735129552346,7.21144727908096,7.55385963158998,7.07032887057698,7.27284502552475,6.47506070800565,6.76975522775412
"TC1000001595.mm.2",3.05526994034633,3.55099629253661,3.95851866664091,3.67921756435416,3.22744914068418,3.40033170002325,3.05144633264783,4.18790407331739
