"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"Cacnb3",3.48016962517265,3.8730265091147,4.85436260978159,5.60624998904019,4.09349502898468,4.48144008014698,4.33331182836115,5.54300437694166
"Aspm",6.43990038957362,6.24284642339618,3.70876353702957,3.72835934695144,6.96590591392967,6.34567349605322,3.95152055814299,3.68345404884888
"Casp1",9.8196327065776,9.64429400506755,10.836786435497,10.4274965591763,9.52040444232446,9.23988377428984,10.4954423481677,10.3133193811638
"Casp4",8.98960850869419,8.30118243455797,10.3397108655066,10.0474162425985,9.15673116430825,9.10988140150462,10.5975615723642,10.9242536314531
"Casp3",6.19905879164646,6.00538940553813,6.49625172690202,6.64939609932455,6.18555818884942,5.75841450637795,7.28592387636048,7.37088932018314
"Cav2",8.04382807993104,7.64433923293552,7.54419186693771,7.27449188545738,8.84219945686672,8.33096648789074,7.74982266733947,6.65039327746446
"Runx3",6.69870259946319,6.33974725468217,7.96670914682373,7.79526025507193,7.62092812215777,7.69616693702329,8.84886057009496,9.10349332951908
"Cbr2",9.52904718789372,10.5931589696612,7.92232553477514,8.21307150586811,8.63442975253786,11.444977817242,9.24587083946513,10.2661787186659
"Cbx3",10.1200664057212,10.278314497503,9.05243452107769,9.03873702896242,10.9196870337146,10.0894399019894,9.15524937804689,8.70040986936038
"Cbx5",8.22292747447642,8.35346050493166,6.54992267931284,6.40914173379224,9.08070826441278,7.29048333551711,6.60971043708002,5.892501902152
"Ccna2",8.44133658046407,9.69941236430488,4.85274431922254,5.16360830642266,10.2510108251045,9.10768513289116,4.47377719761209,4.74715522903667
"Ccnb2",8.93048383500216,9.87702548203272,6.01024709379992,5.98817307252443,10.0025016485977,9.28557773140079,5.44335863600968,6.38080958953958
"Cct2",11.0401505030486,10.8196602192362,10.3767350578844,10.2915761125079,11.1088683680693,10.7964970447453,10.1927055761024,9.50530416593225
"Cct5",10.1713811668461,10.2636871640114,9.51978925284163,9.32883572173842,10.423860179365,10.0930884545719,9.56420557669452,8.74416306208892
"Cd28",10.0997439297045,10.6099566236317,7.53217419556273,7.69679751366498,9.08916140296803,10.2000217049401,6.97092459346151,6.49440093218773
"Cd36",12.1632526590458,11.3366633964649,10.7787326429788,10.5508932118136,11.9238307847527,11.5810753246634,10.9348193911817,10.6824611947684
"Cd38",4.95013117578783,4.79404398280565,10.9680750389054,11.3408946330539,4.51993042335949,4.74219058020308,11.3930723783586,10.6794224479722
"Entpd1",11.0481572378071,10.2728285400036,8.88026839556678,8.52043355004282,10.2244474405208,10.8405897416454,9.26512377327217,9.82794932461698
"Cd4",7.09669184057346,7.28619007772024,5.95865506864929,5.87837043063738,5.33306084293192,6.254272895358,5.82363152715333,5.7997945479748
"Cd69",3.82079512788849,4.563365428243,9.38034374598311,9.07369141984785,4.09185067114372,5.70942841249987,9.56647193708672,10.1867595950778
"Cd86",5.6511248069365,5.10525411428188,7.48100187497896,6.50009429945972,4.36444811304624,5.48808966776614,6.59108137247255,6.02078008538696
"Cd9",11.1873588703512,10.7321549477731,9.34740989984071,9.47594964696624,10.8605290208241,10.8925267878069,8.98096218583617,9.19408775257555
"Cdc25b",6.86298884147369,7.93340736687483,5.15924639517275,5.66207022549069,7.61326773057122,7.78255392497389,6.54013537568382,6.80213479904185
"Cdk1",7.76401022001794,8.38097454988074,4.48332555719941,4.34606437465541,8.9737728068069,7.21279858293826,5.12613991277217,5.26876211333757
"Cdc45",7.26625508108422,7.89269543282671,5.37015947246552,5.52653030378207,8.26276509358383,6.81793498691821,5.71216802800578,5.45527364691464
"Cdc7",7.51836579564719,8.1223299447016,6.1931544113255,6.01054329493125,8.63819095562784,7.197605884539,5.27532487771537,5.76102040080928
"Cdk2",9.0767679578362,9.94951872443225,8.55437807594787,8.57116680561353,10.2345832916703,9.57178540782693,8.66588955711801,8.96063872550635
"Cdk6",9.86499643180435,10.7157211628067,9.71695023501342,10.2700932020629,10.6313867720789,10.8244948116382,9.31630590382176,10.0164654782931
"Cdkn2c",7.30354806384891,8.7150978166742,5.56217209611907,5.32316165626435,8.20069726430533,7.40712717299062,6.16436351636212,6.74602106704176
"Cebpa",8.85480132249823,8.14689431920369,7.12296361630548,7.31988406430255,8.1430337855693,9.05672532224893,7.99062980792999,8.48180477214639
"Cebpz",7.35353677030041,7.11051685846842,6.6313148216119,6.14890541966204,6.86974350836446,6.54339394211765,5.96865249553471,5.41585675174933
"Cebpb",7.34226188937205,7.34196651570471,9.21814791061753,9.47148302747188,7.42835093152776,7.63762052088099,9.84639900629914,9.91503406914362
"Cenpa",9.13193119049757,9.83497002141479,6.68809279471149,6.9420569685885,9.70325538216967,9.45650286816386,7.90328120702188,8.6739415245543
"Cenpc1",7.18810608343524,7.05832036372108,6.6293850812546,6.36635780112459,7.48758298273056,7.45195725058083,6.26390273702795,5.98767695396265
"Cetn3",7.96004542824539,7.52516173364403,7.67127592494426,6.9020421077198,8.1914797345784,7.48523743223502,7.30523972825448,6.07656699544679
"Cfh",7.76820166540867,8.80714766542647,4.948316432023,4.94239894144508,6.9321626817392,8.57686456959534,4.60042537586421,4.8557534912418
"Cflar",9.01230074319825,9.52900200942267,9.70881118028284,10.0438454560917,8.56711750190916,9.72684701081124,10.2309906378047,10.4665727982018
"Chek1",6.96540592113494,7.1674522821335,4.69593218258851,4.82247324605848,8.06733294367175,5.73016393136481,4.83005058806257,3.96489590366356
"Chml",6.47700974797826,6.97027981611613,4.89065679421565,5.56982097478108,6.46412931075406,6.56083430649127,5.58111763633574,4.35546632908145
"Socs3",4.96029414743413,6.12897565993277,10.177462529102,10.4735268782717,6.36841545269743,6.12131578411831,10.5248278270719,10.0941240477811
"Socs1",5.89781287929737,5.94901295327667,9.29878338523181,9.78481073913468,6.11816693139854,5.46532819042464,9.69430086454192,8.56985866396617
"Cit",6.23645950145183,7.50073395604226,5.34732378614007,5.87687949556236,7.49758937073377,6.74522671187424,4.97918635159363,5.58358108564435
"Ckb",11.097922628653,11.0422791860068,9.8651647130999,9.70726701948059,11.5971912063189,10.9961027356128,10.2728003188088,10.4321310790351
"Clns1a",8.49943282582311,8.28314326408448,8.16228464018888,7.82750978454702,8.72330574771052,8.21537123220139,7.86087456657672,7.06387128062274
"Cmah",5.96285771404133,8.00311852879477,4.55559537624446,4.21929000647189,4.96254036050954,6.89419951527961,4.58267735402597,4.63299068558056
"Cxcr4",10.2156709598361,8.87689363482354,7.11234492596163,6.75798887601078,9.24100383271159,9.66417049560377,8.94220795717709,8.83226731351487
"Ccr2",7.67970527416143,9.2512420926044,6.3876413926731,6.31671124289004,7.46328153651886,9.61886735612305,5.68059956560698,7.22495092337189
"Cnih1",10.2752870695984,9.89733720733297,9.38724942328154,9.40732842748943,10.8008421444961,10.4452945518058,9.75028530934643,9.27648467072186
"Plk3",6.15127292891368,6.58307702327496,7.90627383700046,7.94003199454983,6.10475281023115,7.05279854748656,7.79460740104958,7.33843797701724
"Cnr2",6.85083614698218,7.12554042202008,5.08292222540648,5.1739578151585,6.37878952205519,7.03522669566863,5.41533025754528,5.93066322130876
"Col18a1",8.36353298998089,8.23140904654406,7.59849439418417,7.96922348136315,9.91389803537967,8.98390211406949,8.21930894467102,8.35038367266435
"Cp",6.53586317808916,5.72035932072711,9.63854771926344,10.1646834103628,3.84104659135526,4.7314058640799,9.80171765313913,9.33111230727913
"Cpd",9.52785228425481,9.57910198950798,10.6484964464895,10.9793351975833,10.3187349270557,9.57897416912717,10.8782056217284,10.2230930687701
"Cpeb1",5.33829489896246,5.56738867562588,4.00059861909585,4.72856158553285,4.21106790428318,5.38247352310627,4.43201616093941,3.8525238551974
"Cpox",7.46579271619443,7.79029511387742,6.66933169757873,7.2661431720715,7.58318307785229,8.13791851709651,7.21283196173832,6.38137171043614
"Crcp",7.72868447828155,8.20560780441209,8.70030210446787,8.88536889857151,7.59451146397009,7.8417431889623,8.90712295735906,8.87106448278838
"Crip1",9.93699477862046,9.87175956904044,6.89991557937237,6.77422199525199,10.3622911964725,9.90442829010393,7.64598966762914,8.11246094021526
"Bcar1",5.28444470624169,5.32065010197585,6.57164974687102,6.12690738596929,5.69123056391207,5.26295172262834,6.18861530458457,5.91120433955317
"Csf1",7.22915443773976,7.66022042006225,9.2799178416536,9.43517775408031,6.76098908477432,7.33864752599619,8.01491724098855,7.93242324998555
"Csf3",4.91627248482997,5.14072248429924,6.06749692280289,6.49705861144957,5.28878453542833,5.24401434739017,6.98993851894178,5.81569674881892
"Csf3r",9.53635264251316,8.73233294619288,11.1612377919071,10.9934962048679,8.41084446368275,9.71035186041291,11.2530074945573,11.2556001155408
"Vcan",6.53249750116108,6.33540010047466,7.82984111307237,8.81500815339721,6.34837465545103,6.4893316354452,8.54332834313995,8.13714876024478
"Smc3",7.845864882714,7.31804184640694,6.97812441408463,5.95894035992975,7.70759705481935,6.77537061700207,6.46493431587272,5.3901653874808
"Cst7",5.12864857546039,5.66831604089901,9.10500887711252,8.19627842549978,4.61955790087024,6.21584079591801,8.80171322549152,9.26387927023701
"Ctsh",9.55397679184842,8.47194995138082,10.3726951377715,10.0486588007948,9.44893325589535,9.68164942978851,10.8675322337555,10.6983111230446
"Cx3cr1",6.00436406039659,6.93166113749555,5.28364523825455,5.282820639399,7.70648982412567,5.27869143187587,4.45014311276483,4.34072264523697
"Cyp51",8.75337875587147,9.13790402954055,7.30012862160025,7.58583303878829,7.97319645189742,9.44629263164929,6.68114346720999,6.7406766558632
"Dab2",12.4735862006323,12.8724194513593,11.4699788567483,11.8715130940762,12.7965170477992,12.3302592933837,11.6891837646859,11.497439267774
"Cd55b",6.39223489783058,6.62531283721401,7.42900445508585,8.01192897156297,6.36227230541823,5.00682333734593,6.73738171272814,5.73594201809787
"Daxx",7.41142841329147,7.77548071889151,9.44664738203571,9.60412261770197,7.7341296067382,8.05780110658897,9.5259043123774,10.0964288260712
"Dbp",10.8326011071574,10.0610224058834,8.86136765596118,8.58991461965071,9.93119938256504,11.3323210452964,10.3792727906481,10.9097356569926
"Dcn",3.57898440635196,4.60306285382592,8.71476613288734,8.18137013628536,3.84845207488749,4.577429357664,5.6871925908637,4.86210650648934
"Ddb1",9.54329704327571,9.58619301921478,8.90122716590656,8.99638374063055,9.58051142623495,9.51448108130031,8.4491113770977,7.83494656585772
"Ddit3",7.85300912963684,7.62484557575321,10.1242278716536,9.552305332904,7.77533664152239,9.02401209753501,9.80267161700597,9.75014813848485
"Dhx9",8.45732657638474,8.86587091260261,7.60904933035288,7.82116083549806,9.03837751552167,7.9667080846591,7.65811479155631,6.45672325141241
"Dhcr7",8.52801320607853,9.32730874112607,7.64875085020611,7.71422893663428,8.56600311341099,9.34777356652462,7.44097097174502,8.03745233581127
"Dnajc1",7.37617033443161,7.8615297963908,9.76142936097407,10.2086133190912,8.05629741458494,8.13294897248828,8.85925237541024,8.77925614572318
"Dnase1l3",3.86499751607605,3.75901434064773,4.37854406860033,4.18831274951999,3.58160585846056,3.62955957289831,5.05099062867859,6.43353224552406
"Dst",5.5945219351165,5.8148472824488,7.71134176551332,8.53003604805774,5.263880479079,4.18915777044191,7.36440689589174,6.67231729326642
"Dusp2",4.63615072030011,4.28980475543692,5.83143802488128,5.14849037653058,4.32628966109607,4.65060897624294,5.78503425176519,4.71789404899942
"Ect2",7.95302238001477,9.16009943127337,4.61615176127756,5.35238204717508,9.36899498793913,8.82222338518233,5.06807926789477,5.13607450612984
"S1pr1",8.79172768877613,9.38253184942712,7.45157792287676,7.48231059993339,9.20954370141512,8.97428239120834,7.57704785378662,7.385000917285
"Edn1",3.98341079564706,3.97729397198214,6.43876645672408,6.78119047189168,4.23096023300782,4.11433417250497,5.56611524270606,5.22956718626806
"Eef2k",6.47729070095727,6.03727551141444,4.86886038924601,5.45425460330675,5.89392304186522,6.09832491831844,5.17651073902778,5.25193796994687
"Egr2",10.873122895972,9.22438630683126,7.70498870845698,7.45418989933506,9.55388332750069,10.4829768448469,7.579049912071,8.20518279481092
"Ehd1",9.32641792934579,9.55189209102465,10.6987439774771,11.4610378248282,9.39191312046367,9.9709879969674,10.5720669165983,10.8034435050509
"Ell",7.40923290625928,7.64531618105014,7.57155520322601,7.81636966906362,7.12046791541618,7.95349986271504,8.51633311646766,8.88282127360061
"Emp1",11.2653128825721,11.4985708065638,9.32461986254037,9.27473659611375,11.3542334665408,11.7981909326899,9.77281102644805,10.3110197636996
"Emp2",9.17798165277605,9.33689580344539,8.07943569145765,7.87623179282491,9.72975889216644,8.68648100106704,7.85647965385693,8.00792646900816
"Enc1",7.43555450259732,6.32396647728612,5.75731236167697,5.72702391388767,6.01338017437193,6.41740553898673,5.24160338079811,5.50841303651292
"Eno2",5.02478652866662,5.2175830794316,6.67121445266909,7.00890757367252,5.28060041962639,5.91963598315152,5.68031192577901,7.23853393979463
"Epas1",5.60797416608806,6.18082788761715,4.45284812196277,4.38227033104022,4.65284000111149,4.96162093316357,4.26195294839613,4.36139541402809
"Ephx1",9.06998197533149,8.5885872289039,7.09994086018006,6.95139393511441,7.09416438819665,8.72958657856419,5.89382624913669,6.08762163593453
"Eps8",7.90902652870397,7.85372281122632,6.68242321023236,6.91931977890753,7.85688530992038,7.87046450080659,6.91567846545649,7.3203199108756
"Erh",7.44390498833319,7.2643509217883,6.6724298554045,6.38374738130122,8.35572214013314,7.02725444354554,6.88404118090292,5.74805929446225
"Esd",10.6467414566498,10.061277958398,11.4565047131981,11.4915780581457,10.9082342044606,10.7936701612635,11.4304285556795,11.5787689011431
"Eya1",9.45813013939457,8.95448521712051,7.60917380779709,7.70659043280717,8.92035891895996,9.16660459982084,8.04854295120462,8.45822727269602
"Man2a2",7.53164282015524,7.75870951911912,5.15129795132015,6.09458949470198,7.05728201356474,8.5588564666686,6.44281027917078,6.46381835000801
"Hnmt",8.42442725394911,7.86658377992491,6.98938097265774,6.96826829581639,8.08071949309452,8.35867040007223,7.66519988586822,6.70590252653243
"Eri3",7.90989751911595,8.1615940659586,7.66527072155061,7.68091934433131,8.19637264595329,8.26698915077,7.49863768836436,6.88975354159741
"Ezh2",7.9799366760419,8.33942072852285,7.39660290636323,7.27172716029044,8.93732492435807,7.91079998233035,7.71513937018026,6.93169945322537
"Sfxn1",8.63278790813088,8.86489621241137,8.14608717137435,8.45766662358978,9.06939642517267,8.83267537654824,7.99375451624588,7.12765521835051
"F10",7.47905076877358,6.81032749240929,10.401364950694,10.6667446387537,7.17368078477149,8.99252673440529,10.6310810334862,10.95106121712
"Elmo1",9.04655656622703,9.05990892699533,8.26814254322194,8.16994983215561,9.48092131985186,8.89421006239788,8.44572503419911,7.92544946110747
"Sesn1",10.1208998320731,10.3402019847863,7.19384490695374,7.09321767977904,9.80461822513871,9.50136345539057,7.68655719263001,7.24505268490696
"Fabp3",6.70504697173458,6.44549126999329,9.6369318045817,9.14071417089979,6.27196897811622,6.37425618505329,9.19244719347716,10.1260131235584
"Colec12",7.62631604147687,7.31911634686975,5.81229623758104,5.95222902965589,6.46117902016548,5.69937453659415,5.55901122262622,4.59029323187707
"Acsl1",6.27122657126466,7.01421015044774,11.6969709968245,12.0909955208508,7.39446967344811,7.33541457968677,10.9296485245148,11.1316210954368
"Fah",7.17664525746811,8.15978261175421,6.60954207659628,6.69390412454847,6.4283121387039,7.17924206753003,5.18055117308014,5.85005285875716
"Wdr5",7.34265506102687,7.36405156017825,7.09864949536829,7.04383972976854,7.63266640449867,7.20366474316436,6.59924066638917,6.2253560818849
"Fscn1",4.09435626181363,3.89384822373099,6.15743983844955,6.20246793833011,3.53359456660402,3.40442792822636,4.33364562054909,4.60115308825014
"Fanca",6.04265015680052,6.25028262517191,4.1420884752475,5.05248041252704,6.87934101494902,5.64285689193814,4.89666876762686,5.51521984906049
"Fas",6.30611499066084,6.72773373956558,8.64287237279136,8.66402641634846,6.0813025086194,6.87092832210854,9.04601118613922,8.78935649140503
"Fasn",8.52567685588146,8.90389964311302,6.50098459795521,6.3970350607541,7.57944142334649,8.33213780962763,5.68918264820713,5.48062046818472
"Fbrs",9.8618996023719,9.66889178521668,10.4585291458715,10.2699116038921,9.29062486658748,9.84696180657167,10.6094363387066,10.5549891932999
"Fcgr1",10.6629849448302,10.2714650971932,12.2513239737437,12.0266227889596,10.6918654539807,10.2316531446958,12.3621011883955,12.3932301623261
"Fcgr2b",10.8176897080419,10.5856360913581,11.7050221965211,11.8841226228005,9.12180246174565,10.2395518750924,11.8231236317421,11.5298572383016
"Fcgrt",8.56693588529223,8.66856201512565,7.13490382665853,7.42362994482262,8.08984900496492,8.58819872500878,7.73428043812721,8.10910500177406
"Fdft1",9.0044412710631,9.35526699638772,8.38235161860439,8.52191361012839,8.72689168369241,9.91086026782618,8.09241824674394,8.40201402157633
